Compound,p_val,padj,NCvBroc,NCvBroc_adj,NCvBrus,NCvBrus_adj,NCvCombo,NCvCombo_adj,BrocvBrus,BrocvBrus_adj,BrocvCombo,BrocvCombo_adj,BrusvCombo,BrusvCombo_adj,canopus_id,molecularFormula,adduct,most specific class,level 5,subclass,class,superclass,all classifications,Polarity
11.02_751.0066m/z,0.007147948097629827,0.010157610454526596,0.3069496825406226,0.3836871031757791,0.046267655779403616,0.141524594148764,0.017056143645342026,0.02671444185415016,0.8224006632067871,1,0.618912323808255,1,0.9857232855461067,1,261_NegClean_2295,C25H20N8O12S4,[M - H]-,N-acyl-alpha amino acids and derivatives,Amino acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Azetidines; Lactams; Beta lactams; Piperazines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Thioethers; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Thiohemiaminal derivatives; Dioxopiperazines; Carbonyl compounds; Benzene and substituted derivatives; Diazinanes; Benzenoids; N-alkylpiperazines; Dialkylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
4.85_242.1509m/z,0.016940373522533875,0.020060968645105905,0.046267655779403394,0.10460513480560817,0.16012587652498034,0.2507995656415356,0.9544113425184636,0.9544113425184636,0.9544113425184636,1,0.16012587652498034,0.6608369507380146,0.4023760187383961,1,7783_NegClean_2881,C11H21N3O3,[M - H]-,N-acyl-alpha amino acids,Amino acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
15.52_829.1761m/z,0.013936488809823015,0.017272468496542202,0.07245072458685797,0.13551934095383505,0.10961135299187286,0.2006968435062461,0.017056143645342026,0.02671444185415016,0.9981545292779094,1,0.9544113425184634,1,0.8998835057418314,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negative
7.74_315.0504m/z,0.0023340915880645774,0.004407026075366685,0.046267655779403394,0.10460513480560817,0.2257408797370919,0.3105430091621373,0.002988935142543392,0.007771231370612819,0.8998835057418314,1,0.8224006632067871,1,0.40237601873839646,1,8922_NegClean_1475,C7H17N4O6PS,[M - H]-,Alpha amino acids and derivatives,Amino acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organophosphorus compounds; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Organothiophosphorus compounds; Carbonyl compounds; Amines; Primary amines; Sulfenyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
23.93_384.2446m/z,0.007267287150370505,0.01016667114300537,0.1909779520604794,0.266958427611423,0.022163512723026635,0.11081756361513317,0.028563407571909227,0.0386796144202939,0.8224006632067871,1,0.8638216725696982,1,0.9997673644952008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negative
14.75_819.4126m/z,7.870216487643476e-4,0.002101885476762233,0.10961135299187252,0.1826855883197881,0.10961135299187252,0.2006968435062461,7.992655661425152e-4,0.002734329568382289,1,1,0.40237601873839646,1,0.40237601873839646,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negative
25.25_640.3445m/z,0.0019494261985624234,0.0038701843647930465,0.00985637619743196,0.052299139006781827,0.046267655779403394,0.141524594148764,0.046267655779403394,0.05647695071664292,0.9544113425184634,1,0.9544113425184634,1,1,1,6291_NegClean_986,C29H51N7O5S2,[M - H]-,Peptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
12.22_534.1809m/z,8.540366930293647e-4,0.0021550458609152193,0.005514815227186665,0.04217211644319299,0.005514815227186665,0.06234138952472008,0.028563407571909227,0.0386796144202939,1,1,0.9544113425184636,1,0.9544113425184636,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negative
7.86_336.1174m/z,0.035110115675980984,0.03703020012701119,0.16012587652498034,0.23389172975558942,0.046267655779403394,0.141524594148764,0.22574087973709211,0.23762197867062326,0.9544113425184636,1,0.9981545292779094,1,0.8998835057418314,1,8982_NegClean_2174,C8H17N8O7,[M - H]-,Glycosylamines,Glycosyl compounds,Carbohydrates and carbohydrate conjugates,Organooxygen compounds,Organic oxygen compounds,Organic compounds; Organoheterocyclic compounds; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Azoles; Purinones; Pentoses; 6-oxopurines; Secondary alcohols; Imidazopyrimidines; Glycosylamines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,Negative
7.72_476.1176m/z,0.024699014888737783,0.02767109551850291,0.40237601873839646,0.4777066889131647,0.7263486172630789,0.7934900860857164,0.017056143645342026,0.02671444185415016,0.9544113425184634,1,0.5083531516135691,1,0.2257408797370919,0.7524695991236426,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negative
24.06_505.3277m/z,0.00116250947489143,0.0027058410191438454,0.30694968254062327,0.3836871031757791,0.046267655779403394,0.141524594148764,0.005514815227186665,0.012688955389987272,0.8224006632067871,1,0.40237601873839646,1,0.8998835057418314,1,5813_NegClean_859,C28H46N2O6,[M - H]-,Alpha amino acid esters,Amino acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acid esters; Secondary alcohols; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Asparagine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
9.17_468.0966m/z,0.011068803980909278,0.014286088753244981,0.046267655779403394,0.10460513480560817,0.5083531516135691,0.5926987417916052,0.017056143645342026,0.02671444185415016,0.6189123238082546,1,0.9857232855461066,1,0.4023760187383961,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negative
24.49_506.3478m/z,0.002095559412279761,0.0041000075457647495,0.013018613742037166,0.05613414364289781,0.16012587652498045,0.2507995656415356,0.022163512723026635,0.03330932547969321,0.7762928334284123,1,0.9981545292779094,1,0.8638216725696982,1,6030_NegClean_644,C23H49N5O5S,[M - H]-,Dipeptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Thioethers; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Organic disulfides; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities",Negative
15.63_869.1379m/z,0.015173484648248348,0.01852372566770559,0.017056143645342026,0.05613414364289781,0.16012587652498034,0.2507995656415356,0.046267655779403394,0.05647695071664292,0.8224006632067871,1,0.9857232855461066,1,0.9544113425184636,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negative
6.47_329.1690m/z,9.148460012891848e-4,0.002287115003222962,0.05814513173489155,0.12290840854529946,0.8638216725696984,0.901982469349886,0.0015698221305258109,0.0047459738829850094,0.3069496825406226,1,0.6735417379230301,1,0.022163512723026635,0.2560857230584965,8590_NegClean_1652,C9H28N7O2S2,[M - H]-,"2,4-disubstituted thiazoles","2,4-disubstituted thiazoles",Thiazoles,Azoles,Organoheterocyclic compounds,"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Azoles; Thioethers; Amines; 2,4-disubstituted thiazoles; Sulfenyl compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
16.47_624.0969m/z,0.025947684061978296,0.028949895441050165,0.16012587652498034,0.23389172975558942,0.30694968254062327,0.40306523969980834,0.02856340757190934,0.0386796144202939,0.9857232855461066,1,0.8998835057418314,1,0.7263486172630789,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negative
14.84_429.2344m/z,0.03960235520756414,0.04144432521721829,0.26443184156763966,0.35257578875685286,0.19097795206047952,0.29037583354224955,0.02856340757190934,0.0386796144202939,0.9981545292779094,1,0.7762928334284127,1,0.8638216725696986,1,1570_NegClean_2766,C15H38N6O4S2,[M - H]-,Dipeptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Azoles; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Thioethers; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Organic disulfides; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities",Negative
23.91_447.2571m/z,1.4477227601654506e-4,6.467219551739621e-4,0.1909779520604794,0.266958427611423,0.7263486172630789,0.7934900860857164,5.637621166678652e-4,0.002093973576194928,0.7762928334284127,1,0.2257408797370919,0.7931436315087013,0.022163512723026635,0.2560857230584965,5734_NegClean_867,C22H40O9,[M - H]-,O-glucuronides,Sugar acids and derivatives,Carbohydrates and carbohydrate conjugates,Organooxygen compounds,Organic oxygen compounds,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Pyrans; Alcohols and polyols; Sugar acids and derivatives; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Glucuronides; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Polyols; O-glucuronides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,Negative
22.77_705.3253m/z,2.0657878354205102e-4,7.96227290018743e-4,0.19097795206047952,0.266958427611423,0.10961135299187252,0.2006968435062461,2.7412799681481026e-4,0.0011495690189008171,0.9938581719122568,1,0.16012587652498045,0.6608369507380146,0.26443184156763944,0.8487935655257562,5244_NegClean_514,C29H54O19,[M - H]-,Flavonoid-3-O-glycosides,Flavonoid O-glycosides,Flavonoid glycosides,Flavonoids,Phenylpropanoids and polyketides,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavonoid glycosides; Cyclic alcohols and derivatives; Monosaccharides; Flavonoid O-glycosides; Flavones; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 1-benzopyrans; Flavonoid-3-O-glycosides; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities,Negative
8.35_771.2412m/z,0.016148584722309595,0.019464811942069598,0.30694968254062327,0.3836871031757791,0.1096113529918723,0.2006968435062461,0.017056143645342026,0.02671444185415016,0.9544113425184636,1,0.6189123238082546,1,0.8998835057418311,1,9138_NegClean_746,C35H40N4O16,[M - H]-,Peptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Alcohols and polyols; Lactams; Indoles and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Tricarboxylic acids and derivatives; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzenoids; Indoles; Acetamides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Glutamic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
